player_match_id,match_no,team,squad_no,player_name,position_group,offering_summary_v01,offering_summary_v02,offering_summary_v03,offering_made,offering_received,offering_made_received_pct,dist_v01,dist_v02,dist_v03,dist_v04,dist_v05,dist_v06,dist_v07,passes_attempted,passes_completed,pass_completion_pct,dist_v08,dist_v09,dist_v10,dist_v11,dist_v12,offers_v01,offers_v02,offers_v03,total_offers,offers_received,offers_v04,offers_v05,offers_v06,offers_v07,offers_v08,oop_v01,oop_v02,oop_v03,oop_v04,oop_v05,oop_v06,oop_v07,oop_v08,oop_v09,oop_v10,oop_v11,oop_v12,oop_v13,physical_v01,physical_v02,physical_v03,physical_v04,physical_v05,physical_v06,physical_v07,physical_v08,total_distance_m,zone1_0_7_m,zone2_7_15_m,zone3_15_20_m,zone4_20_25_m,zone5_25_plus_m,high_speed_runs_zone3,sprints_zone4_5,top_speed_kmh,physical_v09,oop_v14,dist_v13,dist_v14,offering_summary_v04,offering_summary_v05,offering_summary_v06,offering_summary_v07,dist_v15,dist_v16,dist_v17,dist_v18,dist_v19,dist_v20,dist_v21,dist_v22,offers_v09,offers_v10,offers_v11,offers_v12,offers_v13,offers_v14,oop_v15,oop_v16,oop_v17,oop_v18,oop_v19,oop_v20,oop_v21,physical_v10,physical_v11,physical_v12,physical_v13,physical_v14,physical_v15,physical_v16,physical_v17,physical_v18,physical_v19,dist_v23,dist_v24,dist_v25,dist_v26,dist_v27,dist_v28,dist_v29,dist_v30,dist_v31,dist_v32,dist_v33,dist_v34,dist_v35,dist_v36,dist_v37,dist_v38,dist_v39,dist_v40,dist_v41,dist_v42,dist_v43,dist_v44,dist_v45,dist_v46,dist_v47,dist_v48,dist_v49,dist_v50,dist_v51,dist_v52,dist_v53,dist_v54,dist_v55,dist_v56,dist_v57,dist_v58,dist_v59,dist_v60,dist_v61,dist_v62,dist_v63,dist_v64,dist_v65,dist_v66,dist_v67,dist_v68,dist_v69,dist_v70,dist_v71,dist_v72,dist_v73,dist_v74,dist_v75,dist_v76,dist_v77,dist_v78,dist_v79,dist_v80,dist_v81,dist_v82,dist_v83,dist_v84,dist_v85,dist_v86,dist_v87,dist_v88,dist_v89,dist_v90,dist_v91,dist_v92,dist_v93,dist_v94,dist_v95,dist_v96,dist_v97,dist_v98,dist_v99,dist_v100,dist_v101,offers_v15,offers_v16,offers_v17,offers_v18,offers_v19,offers_v20,offers_v21,offers_v22,offers_v23,offers_v24,offers_v25,offers_v26,offers_v27,offers_v28,offers_v29,offers_v30,offers_v31,offers_v32,offers_v33,offers_v34,offers_v35,offers_v36,offers_v37,offers_v38,offers_v39,offers_v40,offers_v41,offers_v42,offers_v43,offers_v44,offers_v45,offers_v46,offers_v47,offers_v48,offers_v49,offers_v50,offers_v51,oop_v22,oop_v23,oop_v24,oop_v25,oop_v26,oop_v27,oop_v28,oop_v29,oop_v30,oop_v31,oop_v32,oop_v33,oop_v34,oop_v35,oop_v36,oop_v37,oop_v38,oop_v39,oop_v40,oop_v41,oop_v42,oop_v43,oop_v44,oop_v45,oop_v46,oop_v47,oop_v48,oop_v49,oop_v50,oop_v51,oop_v52,oop_v53,oop_v54,oop_v55,oop_v56,oop_v57,oop_v58,oop_v59,oop_v60,oop_v61,oop_v62,oop_v63,oop_v64,oop_v65,oop_v66,oop_v67,oop_v68,oop_v69,oop_v70,oop_v71,oop_v72,oop_v73,oop_v74,oop_v75,oop_v76,oop_v77,dist_v102,dist_v103,dist_v104
M096_colombia_20,96,Colombia,20,Juan QUINTERO,MF,9.0,4.0,44.4%,9.0,4.0,44.4,29.0,25.0,86%,3.0,5.0,2,15,29.0,25.0,86.0,13,87%,1.0,,,9.0,2.0,2.0,9.0,4.0,4.0,1.0,4.0,,,1,20.0,1.0,1.0,2.0,10,6.0,1.0,,,,,,6553.5,2701.9,2878.5,780.4,157.2,35.5,71.0,15.0,6553.5,2701.9,2878.5,780.4,157.2,35.5,71.0,15.0,27.7,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_colombia_21,96,Colombia,21,Jaminton CAMPAZ,FW,21.0,6.0,28.6%,21.0,6.0,28.6,11.0,7.0,64%,2.0,6.0,4,67%,11.0,7.0,64.0,5,5,2.0,0.0,0,21.0,1.0,3.0,21.0,0.0,8.0,9.0,6.0,0.0,0.0,3 / 1,5.0,24.0,3.0,21.0,10,1.0,1.0,0 / 0,0,0,0.0,0,6497.0,2411.7,2394.9,992.6,507.1,190.7,87.0,42.0,6497.0,2411.7,2394.9,992.6,507.1,190.7,87.0,42.0,29.8,29.8,0.0,0.0,0,,,,,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0%,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 / 0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 / 0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M096_colombia_23,96,Colombia,23,Davinson SANCHEZ,DF,15.0,7.0,46.7%,15.0,7.0,46.7,79.0,68.0,86%,29.0,20.0,69%,2,79.0,68.0,86.0,2,1,,,,15.0,3.0,12.0,15.0,7.0,7.0,,,,,3 / 0,5.0,1.0,4.0,3.0,5,1.0,6.0,12,8,17,5.0,8,12094.5,5184.3,4934.9,1382.8,421.9,170.6,118.0,41.0,12094.5,5184.3,4934.9,1382.8,421.9,170.6,118.0,41.0,31.5,31.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_colombia_25,96,Colombia,25,Luis SUAREZ,FW,31.0,3.0,9.7%,31.0,3.0,9.7,5.0,3.0,60%,1.0,2.0,,,5.0,3.0,60.0,,,,,,31.0,12.0,1.0,31.0,3.0,16.0,2.0,3.0,,,1 / 0,2.0,45.0,1.0,1.0,2,37.0,27.0,,,,,,7775.1,3776.8,2453.3,831.7,407.7,305.8,73.0,43.0,7775.1,3776.8,2453.3,831.7,407.7,305.8,73.0,43.0,35.1,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_01,96,Switzerland,1,Gregor KOBEL,GK,16.0,8.0,50%,16.0,8.0,50.0,54.0,43.0,80%,1.0,15.0,8,53%,54.0,43.0,80.0,,,,,,16.0,16.0,8.0,16.0,8.0,,,,,,4,5.0,,,,,,,,,,,,7365.3,5536.9,1639.2,180.3,8.9,21.0,1.0,23.2,7365.3,5536.9,1639.2,180.3,8.9,21.0,1.0,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_02,96,Switzerland,2,Miro MUHEIM,DF,19.0,7.0,36.8%,19.0,7.0,36.8,30.0,24.0,80%,1.0,10.0,7,70%,30.0,24.0,80.0,,,,,,19.0,6.0,1.0,19.0,7.0,2.0,10.0,7.0,,,5 / 0,2.0,1.0,5.0,1.0,1,1.0,4.0,22,3,2,3.0,,5931.7,2389.8,2304.8,855.0,327.2,54.9,84.0,24.0,5931.7,2389.8,2304.8,855.0,327.2,54.9,84.0,24.0,28.4,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_03,96,Switzerland,3,Silvan WIDMER,DF,10.0,4.0,40%,10.0,4.0,40.0,21.0,17.0,81%,1.0,3.0,2,67%,21.0,17.0,81.0,3,2,1.0,,,10.0,2.0,1.0,10.0,4.0,3.0,4.0,4.0,,,4 / 0,2.0,4.0,3.0,1.0,2,1.0,7.0,4,3,1,,,4155.9,1791.1,1509.1,574.5,212.4,68.7,55.0,16.0,4155.9,1791.1,1509.1,574.5,212.4,68.7,55.0,16.0,30.3,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_04,96,Switzerland,4,Nico ELVEDI,DF,10.0,8.0,80%,10.0,8.0,80.0,96.0,92.0,96%,1.0,19.0,18,95%,96.0,92.0,96.0,5,1,4.0,,,10.0,2.0,8.0,10.0,8.0,8.0,,,,,2 / 0,4.0,2.0,2.0,6.0,2,1.0,4.0,10,10,11,3.0,7,11622.3,4801.6,5012.1,1106.9,559.1,142.6,104.0,44.0,11622.3,4801.6,5012.1,1106.9,559.1,142.6,104.0,44.0,32.3,32.3,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_05,96,Switzerland,5,Manuel AKANJI,DF,38.0,22.0,57.9%,38.0,22.0,57.9,106.0,104.0,98%,2.0,28.0,28,100%,106.0,104.0,98.0,4,4,,,,38.0,6.0,32.0,38.0,22.0,22.0,,,,,3 / 0,3.0,1.0,6.0,7.0,1,2.0,4.0,9,6,25,5.0,6,11862.9,5068.9,4830.5,1384.4,402.3,176.8,114.0,35.0,11862.9,5068.9,4830.5,1384.4,402.3,176.8,114.0,35.0,33.5,33.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_06,96,Switzerland,6,Denis ZAKARIA,MF,14.0,6.0,42.9%,14.0,6.0,42.9,32.0,27.0,84%,1.0,5.0,5,100%,32.0,27.0,84.0,3,2,1.0,,,14.0,1.0,4.0,14.0,6.0,9.0,6.0,,,,3 / 1,2.0,5.0,5.0,2.0,2,5.0,2.0,20,4,5,3.0,,8747.4,3884.7,3279.8,894.0,504.3,184.7,90.0,41.0,8747.4,3884.7,3279.8,894.0,504.3,184.7,90.0,41.0,31.1,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_07,96,Switzerland,7,Breel EMBOLO,FW,25.0,5.0,20%,25.0,5.0,20.0,14.0,11.0,79%,1.0,1.0,100%,,14.0,11.0,79.0,,,,,,25.0,8.0,1.0,25.0,5.0,16.0,5.0,,,,1 / 0,5.0,5.0,20.0,3.0,3,2.0,3.0,15,8,4,2.0,,7896.1,3788.1,2829.8,747.0,357.4,173.8,60.0,36.0,7896.1,3788.1,2829.8,747.0,357.4,173.8,60.0,36.0,34.7,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_08,96,Switzerland,8,Remo FREULER,MF,95.0,27.0,28.4%,95.0,27.0,28.4,67.0,61.0,91%,1.0,1.0,16,14,67.0,61.0,91.0,88%,1,1.0,,,95.0,35.0,38.0,95.0,27.0,5.0,2.0,6.0,9.0,27.0,2 / 0,4.0,3.0,30.0,5.0,6,43.0,18.0,3,5,,,,14264.2,5748.9,6023.4,1902.7,517.3,71.8,182.0,42.0,14264.2,5748.9,6023.4,1902.7,517.3,71.8,182.0,42.0,29.4,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_10,96,Switzerland,10,Granit XHAKA,MF,96.0,48.0,50%,96.0,48.0,50.0,90.0,83.0,92%,1.0,30.0,25,83%,90.0,83.0,92.0,1,1,1.0,,,96.0,47.0,30.0,96.0,48.0,1.0,5.0,2.0,11.0,48.0,2 / 0,3.0,25.0,2.0,2.0,4,5.0,31.0,14,3,4,,,13965.1,4848.6,6121.7,2433.7,522.0,39.0,199.0,36.0,13965.1,4848.6,6121.7,2433.7,522.0,39.0,199.0,36.0,26.7,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_11,96,Switzerland,11,Dan NDOYE,FW,44.0,10.0,22.7%,44.0,10.0,22.7,12.0,8.0,67%,2.0,1.0,1,1,12.0,8.0,67.0,100%,3,3.0,2.0,,44.0,1.0,2.0,44.0,10.0,3.0,31.0,7.0,10.0,,2 / 2,7.0,1.0,6.0,28.0,2,2.0,1.0,3,37,26,3.0,8,9395.1,3978.2,3313.8,1104.1,682.8,316.1,105.0,51.0,9395.1,3978.2,3313.8,1104.1,682.8,316.1,105.0,51.0,32.9,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_13,96,Switzerland,13,Ricardo RODRIGUEZ,DF,22.0,12.0,54.5%,22.0,12.0,54.5,33.0,26.0,79%,2.0,12.0,4,33%,33.0,26.0,79.0,1,1,,,,22.0,7.0,2.0,22.0,12.0,5.0,8.0,12.0,,,3,3.0,5.0,2.0,2.0,17,2.0,3.0,,,,,,6990.5,3055.2,2708.2,782.7,354.0,90.5,71.0,24.0,6990.5,3055.2,2708.2,782.7,354.0,90.5,71.0,24.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_14,96,Switzerland,14,Ardon JASHARI,MF,25.0,10.0,40%,25.0,10.0,40.0,17.0,13.0,76%,4.0,3.0,75%,1,17.0,13.0,76.0,1,,,,,25.0,7.0,10.0,25.0,10.0,3.0,5.0,10.0,,,1 / 0,4.0,20.0,1.0,1.0,16,9.0,1.0,1,,,,,5887.0,1780.1,2768.2,925.7,324.6,88.5,88.0,29.0,5887.0,1780.1,2768.2,925.7,324.6,88.5,88.0,29.0,30.8,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_15,96,Switzerland,15,Djibril SOW,MF,22.0,11.0,50%,22.0,11.0,50.0,32.0,27.0,84%,2.0,7.0,5,71%,32.0,27.0,84.0,1,,,,,22.0,8.0,6.0,22.0,11.0,1.0,2.0,4.0,1.0,11.0,1,1.0,7.0,1.0,3.0,1,1.0,,,,,,,9196.5,3090.9,4146.6,1218.8,544.5,195.7,110.0,37.0,9196.5,3090.9,4146.6,1218.8,544.5,195.7,110.0,37.0,31.5,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_17,96,Switzerland,17,Ruben VARGAS,FW,15.0,4.0,26.7%,15.0,4.0,26.7,7.0,4.0,57%,2.0,2.0,,,7.0,4.0,57.0,,,,,,15.0,1.0,7.0,15.0,4.0,7.0,4.0,,,,2 / 1,1.0,2.0,19.0,1.0,1,1.0,15.0,14,1,,,,3734.9,1622.7,1229.3,507.3,295.8,79.9,43.0,24.0,3734.9,1622.7,1229.3,507.3,295.8,79.9,43.0,24.0,32.4,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_22,96,Switzerland,22,Fabian RIEDER,MF,42.0,6.0,14.3%,42.0,6.0,14.3,24.0,17.0,71%,1.0,4.0,12,5,24.0,17.0,71.0,42%,3,3.0,3.0,,42.0,3.0,19.0,42.0,6.0,1.0,5.0,6.0,8.0,6.0,3 / 1,3.0,1.0,8.0,53.0,4,23.0,17.0,3,3,,,,12621.4,4460.4,5482.6,1806.2,682.1,189.9,170.0,52.0,12621.4,4460.4,5482.6,1806.2,682.1,189.9,170.0,52.0,30.6,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_23,96,Switzerland,23,Zeki AMDOUNI,FW,4.0,0.0,0%,4.0,0.0,0.0,3.0,2.0,67%,1.0,1.0,,,3.0,2.0,67.0,,,,,,4.0,2.0,2.0,4.0,2.0,,,,,,2,8.0,1.0,1.0,1.0,2,5.0,4.0,,,,,,2261.9,874.9,915.0,310.1,125.5,36.5,24.0,11.0,2261.9,874.9,915.0,310.1,125.5,36.5,24.0,11.0,28.4,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M096_switzerland_26,96,Switzerland,26,Cedric ITTEN,FW,18.0,0.0,0%,18.0,0.0,0.0,3.0,2.0,67%,0.0,0.0,0,0,3.0,2.0,67.0,0,0,0.0,0.0,0,18.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,15.0,3.0,1.0,4,1.0,8.0,7,1,0 / 0,0.0,0,4762.4,1721.1,2153.2,665.5,173.8,48.7,53.0,15.0,4762.4,1721.1,2153.2,665.5,173.8,48.7,53.0,15.0,28.0,28.0,0.0,0.0,0,,,,,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0%,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 / 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0 / 0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 / 0,0.0,0,0.0,0.0,0.0,0 / 0,0.0,0.0,0.0,,,0.0,,
M097_france_02,97,France,2,Malo GUSTO,DF,2.0,1.0,50%,2.0,1.0,50.0,5.0,5.0,100%,2.0,2.0,100%,,5.0,5.0,100.0,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,1 / 1,2.0,1.0,3.0,1.0,1,,,,,,,,1271.7,401.1,602.3,148.7,110.6,9.1,16.0,6.0,1271.7,401.1,602.3,148.7,110.6,9.1,16.0,6.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M097_france_03,97,France,3,Lucas DIGNE,DF,18.0,4.0,22.2%,18.0,4.0,22.2,53.0,51.0,96%,1.0,3.0,18,15,53.0,51.0,96.0,83%,1,1.0,1.0,,18.0,2.0,10.0,18.0,4.0,6.0,4.0,,,,3 / 0,5.0,3.0,1.0,16.0,2,2.0,1.0,2,23,10,5.0,4,10002.9,4935.9,3517.5,1039.5,380.5,129.4,89.0,34.0,10002.9,4935.9,3517.5,1039.5,380.5,129.4,89.0,34.0,28.5,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M097_france_04,97,France,4,Dayot UPAMECANO,DF,4.0,3.0,75%,4.0,3.0,75.0,63.0,59.0,94%,1.0,16.0,16,100%,63.0,59.0,94.0,1,1,1.0,,,4.0,4.0,3.0,4.0,3.0,,,,,,4 / 1,1.0,5.0,5.0,3.0,6,6.0,3.0,1,3,,,,9873.8,4417.0,4055.3,850.1,337.3,214.0,64.0,26.0,9873.8,4417.0,4055.3,850.1,337.3,214.0,64.0,26.0,34.7,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
